# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,ScleraForce_mN_0,ScleraForce_mN_1,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,NNPRedictedFsX,NNPRedictedFsY,NNPRedictedFsNorm,Depth_p,x_new_p_0,x_new_p_1,x_new_p_2,P_new_p,PX_new_p_0,PX_new_p_1,PX_new_p_2,PX_new_p_3,PX_new_p_4,PX_new_p_5,PX_new_p_6,PX_new_p_7,PX_new_p_8,desiredControlParams_0,desiredControlParams_1,desiredControlParams_2
716508,1691512421.443411,0,-0.0000217,-0.0000114,-0.0000011,-0.0000000,0.0000000,0.0000000,0.0000245,0.0000000,-16.8559949,126.5069783,1550.0931826,1550.1889794,1550.2071640,0.0000000,-0.0019470,-0.0206776,-0.1969717,-0.0054652,0.0006313,-0.0029811,0.0894393,-0.0095988,-0.2007139,-0.0064014,-0.0003340,-0.0058453,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716509,1691512421.448707,0,-0.0000217,-0.0000114,-0.0000011,-0.0000000,0.0000000,0.0000000,0.0000245,0.0000000,-16.8559949,126.5069783,1550.0931826,1550.1889794,1550.2071640,0.0000000,-0.0231867,0.0047795,-0.1871500,-0.0049623,0.0007604,-0.0021144,-0.2138788,0.1973851,0.0043363,0.0008425,0.0010978,0.0046728,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716510,1691512421.454163,0,-0.0000217,-0.0000114,-0.0000011,-0.0000000,0.0000000,0.0000000,0.0000245,0.0000000,-16.8559949,126.5069783,1550.0931826,1550.1889794,1550.2071640,0.0000000,-0.0245048,-0.0056469,-0.1618661,-0.0040221,0.0008155,-0.0021252,-0.0187984,-0.0887509,0.0283561,0.0017861,0.0016731,-0.0031082,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716511,1691512421.459357,0,-0.0000217,-0.0000114,-0.0000011,-0.0000000,0.0000000,0.0000000,0.0000245,0.0000000,-16.8559949,126.5069783,1550.0931826,1550.1889794,1550.2071640,0.0000000,-0.0063693,0.0121887,-0.1617866,-0.0036430,0.0007946,-0.0025824,0.0471882,0.1725723,-0.1795559,-0.0033256,0.0013304,-0.0049428,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716512,1691512421.464714,0,0.0006011,-0.0001493,0.0000015,-0.0000000,0.0000000,0.0000000,0.0006193,0.0000000,-17.6809437,125.7175125,1550.0961139,1550.1909345,1550.2069671,0.0000000,-0.0109224,-0.0018444,-0.1278306,-0.0024792,0.0006670,-0.0025561,0.0145512,-0.1247706,0.1183097,0.0046250,0.0003772,-0.0048368,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716513,1691512421.470162,0,-0.0004648,0.0000611,-0.0000046,-0.0000000,0.0000000,0.0000000,0.0004689,0.0000000,161.6446629,-54.7302695,1550.0922043,1550.1909345,1550.2097058,0.0000000,-0.0064432,0.0227467,-0.1747480,-0.0039592,0.0010010,-0.0024679,-0.2041371,0.2725805,-0.4538301,-0.0143728,0.0028020,0.0053497,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716514,1691512421.475204,0,0.0003499,-0.0000972,0.0000000,-0.0000000,0.0000000,0.0000000,0.0003631,0.0000000,-17.5161029,125.7009834,1550.0951375,1550.1913263,1550.2077488,0.0000000,0.0055443,0.0015842,-0.1931820,-0.0048805,0.0009172,-0.0030116,-0.0576573,-0.1091474,-0.3588112,-0.0137151,0.0004598,-0.0012258,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716515,1691512421.480447,0,-0.0003187,-0.0000045,-0.0000049,0.0000000,0.0000000,0.0000000,0.0003187,0.0000000,162.5962566,-56.6947846,1550.0939642,1550.1909345,1550.2102906,0.0000000,-0.0297328,0.0077270,-0.1942589,-0.0047609,0.0010958,-0.0018905,-0.3534426,0.0608761,-0.0465556,-0.0006465,0.0013744,0.0078269,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716516,1691512421.485701,0,-0.0000418,-0.0000610,-0.0000030,0.0000000,0.0000000,0.0000000,0.0000740,0.0000000,-24.2677861,140.2107236,1550.0949407,1550.1895661,1550.2089222,0.0000000,-0.0269997,-0.0291969,-0.1777667,-0.0043491,0.0009377,-0.0021468,-0.0291561,-0.2975005,-0.0874489,-0.0028959,0.0001826,-0.0031315,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716517,1691512421.490851,0,-0.0000418,-0.0000610,-0.0000030,0.0000000,0.0000000,0.0000000,0.0000740,0.0000000,-24.2677861,140.2107236,1550.0949407,1550.1895661,1550.2089222,0.0000000,-0.0435633,-0.0446646,-0.2061314,-0.0056571,0.0012374,-0.0016650,-0.3332426,-0.1174346,-0.3242094,-0.0131080,0.0022903,0.0088780,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716518,1691512421.495913,0,-0.0000418,-0.0000610,-0.0000030,0.0000000,0.0000000,0.0000000,0.0000740,0.0000000,-24.2677861,140.2107236,1550.0949407,1550.1895661,1550.2089222,0.0000000,-0.0566327,-0.0567727,-0.1669501,-0.0042528,0.0012812,-0.0011924,-0.0842492,-0.1714089,0.1599986,0.0067018,0.0016782,-0.0003790,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716519,1691512421.501084,0,0.0004106,-0.0000906,0.0000016,-0.0000000,0.0000000,0.0000000,0.0004205,0.0000000,-17.6933872,125.6145397,1550.0945508,1550.1887845,1550.2057937,0.0000000,-0.0829639,-0.0384909,-0.1698257,-0.0041422,0.0015334,-0.0002150,-0.3360914,0.1049435,-0.0366363,0.0001079,0.0023152,0.0082583,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716520,1691512421.506758,0,0.0004106,-0.0000906,0.0000016,-0.0000000,0.0000000,0.0000000,0.0004205,0.0000000,-17.6933872,125.6145397,1550.0945508,1550.1887845,1550.2057937,0.0000000,-0.0831513,-0.0229567,-0.1802084,-0.0042744,0.0013763,-0.0001276,-0.1881705,0.1198678,-0.1812706,-0.0045170,-0.0001864,0.0027617,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716521,1691512421.512956,0,0.0004106,-0.0000906,0.0000016,-0.0000000,0.0000000,0.0000000,0.0004205,0.0000000,-17.6933872,125.6145397,1550.0945508,1550.1887845,1550.2057937,0.0000000,-0.1319792,-0.0191016,-0.2042888,-0.0051053,0.0019049,0.0015744,-0.6166603,0.0277721,-0.1282184,-0.0039990,0.0033646,0.0185052,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716522,1691512421.518700,0,0.0004106,-0.0000906,0.0000016,-0.0000000,0.0000000,0.0000000,0.0004205,0.0000000,-17.6933872,125.6145397,1550.0945508,1550.1887845,1550.2057937,0.0000000,-0.1112694,-0.0196130,-0.2156550,-0.0057254,0.0015762,0.0008527,-0.0905603,0.0167306,-0.2910104,-0.0113407,-0.0009387,0.0002577,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716523,1691512421.523772,0,0.0004106,-0.0000906,0.0000016,-0.0000000,0.0000000,0.0000000,0.0004205,0.0000000,-17.6933872,125.6145397,1550.0945508,1550.1887845,1550.2057937,0.0000000,-0.0770177,0.0191520,-0.2055787,-0.0049548,0.0011521,-0.0000806,0.1062597,0.3343987,-0.1506655,-0.0023226,-0.0010863,-0.0069723,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716524,1691512421.529139,0,0.0003113,-0.0001505,-0.0000016,0.0000000,0.0000000,0.0000000,0.0003458,0.0000000,-18.7446471,127.3170576,1550.0968955,1550.1895661,1550.2085324,0.0000000,-0.0616009,0.0060823,-0.1957535,-0.0048672,0.0008727,-0.0006871,-0.0039611,-0.0729214,-0.1447915,-0.0060667,-0.0008171,-0.0030430,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716525,1691512421.534171,0,-0.0003380,0.0000004,-0.0000047,0.0000000,0.0000000,0.0000000,0.0003381,0.0000000,162.8248913,-56.1621092,1550.0937693,1550.1897611,1550.2097058,0.0000000,-0.0644045,0.0314761,-0.1615912,-0.0034385,0.0008335,-0.0005458,-0.0357612,0.2033206,0.1522256,0.0068007,0.0009053,-0.0025994,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716526,1691512421.539225,0,-0.0001704,-0.0001202,-0.0000064,0.0000000,0.0000000,0.0000000,0.0002086,0.0000000,166.5383059,-62.1350128,1550.0972872,1550.1895661,1550.2114641,0.0000000,-0.0452465,0.0431468,-0.1797662,-0.0038694,0.0007417,-0.0010955,-0.0482037,0.1747159,-0.3067716,-0.0086709,0.0002753,-0.0016059,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716527,1691512421.544387,0,-0.0001704,-0.0001202,-0.0000064,0.0000000,0.0000000,0.0000000,0.0002086,0.0000000,166.5383059,-62.1350128,1550.0972872,1550.1895661,1550.2114641,0.0000000,-0.0359954,0.0438233,-0.1970783,-0.0044991,0.0008054,-0.0014099,-0.1116546,0.0909980,-0.2997027,-0.0099549,0.0011891,0.0007747,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716528,1691512421.549686,0,0.0001201,-0.0001303,-0.0000037,0.0000000,0.0000000,0.0000000,0.0001772,0.0000000,-19.0571282,128.5164203,1550.0968955,1550.1911313,1550.2102906,0.0000000,-0.0404111,0.0174013,-0.1727807,-0.0038603,0.0007792,-0.0012154,-0.0620567,-0.1850621,0.0154618,0.0009547,0.0006023,-0.0001048,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716529,1691512421.555330,0,0.0001201,-0.0001303,-0.0000037,0.0000000,0.0000000,0.0000000,0.0001772,0.0000000,-19.0571282,128.5164203,1550.0968955,1550.1911313,1550.2102906,0.0000000,-0.0086197,0.0209822,-0.1964302,-0.0048478,0.0004086,-0.0023961,0.0452936,0.1075555,-0.4262887,-0.0159428,-0.0016894,-0.0051160,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716530,1691512421.560420,0,0.0000707,-0.0000641,-0.0000019,0.0000000,0.0000000,0.0000000,0.0000955,0.0000000,-18.1916204,127.2952860,1550.0947457,1550.1899579,1550.2083355,0.0000000,-0.0059438,-0.0006581,-0.1924835,-0.0048589,0.0005599,-0.0026556,-0.0578344,-0.1407201,-0.1738711,-0.0064506,0.0019569,-0.0017544,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716531,1691512421.565848,0,-0.0003974,0.0000049,-0.0000045,0.0000000,0.0000000,0.0000000,0.0003975,0.0000000,163.1299760,-55.7671182,1550.0935725,1550.1868294,1550.2085324,0.0000000,-0.0151699,-0.0090725,-0.1768895,-0.0044262,0.0005970,-0.0023561,-0.1020350,-0.0692650,-0.0269281,-0.0011038,0.0008113,0.0005304,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716532,1691512421.571169,0,-0.0003974,0.0000049,-0.0000045,0.0000000,0.0000000,0.0000000,0.0003975,0.0000000,163.1299760,-55.7671182,1550.0935725,1550.1868294,1550.2085324,0.0000000,-0.0186011,-0.0098868,-0.1866621,-0.0048075,0.0007308,-0.0022284,-0.1527817,0.0137383,-0.2152947,-0.0074645,0.0014188,0.0024020,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716533,1691512421.576502,0,-0.0003974,0.0000049,-0.0000045,0.0000000,0.0000000,0.0000000,0.0003975,0.0000000,163.1299760,-55.7671182,1550.0935725,1550.1868294,1550.2085324,0.0000000,-0.0106597,-0.0184897,-0.1961048,-0.0052032,0.0006743,-0.0025314,-0.0716282,-0.0463288,-0.2708640,-0.0094532,0.0003561,-0.0007456,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716534,1691512421.581850,0,-0.0003974,0.0000049,-0.0000045,0.0000000,0.0000000,0.0000000,0.0003975,0.0000000,163.1299760,-55.7671182,1550.0935725,1550.1868294,1550.2085324,0.0000000,0.0075681,-0.0222051,-0.2217679,-0.0061226,0.0006412,-0.0031146,-0.0495261,0.0103650,-0.4390666,-0.0149944,0.0005409,-0.0010405,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716535,1691512421.587308,0,-0.0003974,0.0000049,-0.0000045,0.0000000,0.0000000,0.0000000,0.0003975,0.0000000,163.1299760,-55.7671182,1550.0935725,1550.1868294,1550.2085324,0.0000000,0.0144651,-0.0051402,-0.2043985,-0.0052074,0.0006365,-0.0033391,0.0277198,0.1350520,-0.0774597,-0.0006744,0.0013181,-0.0051211,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716536,1691512421.592926,0,0.0000147,-0.0001107,-0.0000042,0.0000000,0.0000000,0.0000000,0.0001117,0.0000000,-21.0599613,132.3539607,1550.0965057,1550.1905446,1550.2102906,0.0000000,0.0347672,-0.0186519,-0.1844422,-0.0045280,0.0004975,-0.0040787,0.1538798,-0.1036116,-0.1277528,-0.0036574,0.0006866,-0.0089250,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716537,1691512421.598131,0,0.0001996,-0.0000682,-0.0000006,-0.0000000,0.0000000,0.0000000,0.0002110,0.0000000,-17.5292478,125.8714066,1550.0945508,1550.1905446,1550.2077488,0.0000000,0.0353566,-0.0096109,-0.1865460,-0.0044855,0.0003823,-0.0039795,-0.0518909,0.0852388,-0.1896745,-0.0051567,-0.0003266,-0.0011642,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716538,1691512421.603190,0,0.0004715,-0.0001640,-0.0000002,0.0000000,0.0000000,0.0000000,0.0004992,0.0000000,-18.2257705,126.4639403,1550.0968955,1550.1897611,1550.2077488,0.0000000,0.0016266,-0.0055335,-0.1628231,-0.0036967,0.0004343,-0.0027532,-0.2202575,0.0079312,0.1254362,0.0048137,0.0001496,0.0049242,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716539,1691512421.608995,0,0.0001560,-0.0000675,-0.0000008,0.0000000,0.0000000,0.0000000,0.0001700,0.0000000,-18.0589696,126.5454965,1550.0945508,1550.1891743,1550.2073589,0.0000000,0.0103794,0.0072834,-0.1640247,-0.0037057,0.0005536,-0.0029207,-0.0064078,0.1286163,-0.1729166,-0.0052127,0.0017293,-0.0019107,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716540,1691512421.615159,0,-0.0001886,0.0000159,-0.0000023,-0.0000000,0.0000000,0.0000000,0.0001893,0.0000000,161.4198831,-55.3179580,1550.0927909,1550.1893712,1550.2079456,0.0000000,0.0076811,0.0082342,-0.1666492,-0.0036828,0.0005234,-0.0028773,-0.0921650,0.0375848,-0.1588193,-0.0042696,0.0004005,-0.0007279,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716541,1691512421.620478,0,-0.0001886,0.0000159,-0.0000023,-0.0000000,0.0000000,0.0000000,0.0001893,0.0000000,161.4198831,-55.3179580,1550.0927909,1550.1893712,1550.2079456,0.0000000,0.0264699,0.0073085,-0.2030841,-0.0050845,0.0003616,-0.0035534,-0.0556956,0.0694634,-0.4976316,-0.0178187,-0.0007078,-0.0011162,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716542,1691512421.626129,0,0.0005576,-0.0001485,0.0000014,0.0000000,0.0000000,0.0000000,0.0005771,0.0000000,-17.8985246,125.9293914,1550.0961139,1550.1895661,1550.2065772,0.0000000,0.0277950,-0.0090824,-0.1943352,-0.0049879,0.0003148,-0.0036617,-0.0217340,-0.1128248,-0.1491733,-0.0057807,0.0002640,-0.0021697,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716543,1691512421.631316,0,-0.0001505,-0.0000704,-0.0000045,0.0000000,0.0000000,0.0000000,0.0001662,0.0000000,165.5035143,-60.4122009,1550.0955273,1550.1889794,1550.2097058,0.0000000,-0.0035321,-0.0054356,-0.1838316,-0.0045950,0.0005518,-0.0024467,-0.2608216,0.0205113,0.0120391,0.0014184,0.0013844,0.0069927,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716544,1691512421.636762,0,-0.0001505,-0.0000704,-0.0000045,0.0000000,0.0000000,0.0000000,0.0001662,0.0000000,165.5035143,-60.4122009,1550.0955273,1550.1889794,1550.2097058,0.0000000,0.0019500,-0.0005862,-0.2262831,-0.0062095,0.0008108,-0.0025378,-0.1975743,0.1056871,-0.5003299,-0.0179266,0.0020363,0.0053808,7.4451,-75.8439,1.3659,-0.1380,-0.4485,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
