# Ticks,TimeStamp,ValidTipForce,TipForce_mN_0,TipForce_mN_1,TipForce_mN_2,TipForce_mN_3,ScleraForce_mN_0,ScleraForce_mN_1,TipForceNorm_mN,ScleraForceNorm_mN,TipForceDirection0,TipForceDirection1,FBGRaw0,FBGRaw1,FBGRaw2,FBGRaw3,HandleForcesN0,HandleForcesN1,HandleForcesN2,HandleForcesN3,HandleForcesN4,HandleForcesN5,FT_SensorRaw0,FT_SensorRaw1,FT_SensorRaw2,FT_SensorRaw3,FT_SensorRaw4,FT_SensorRaw5,RobotPosition0,RobotPosition1,RobotPosition2,RobotPosition3,RobotPosition4,RobotPosition5,RobotVelocity0,RobotVelocity1,RobotVelocity2,RobotVelocity3,RobotVelocity4,RobotVelocity5,Pedal0,Pedal1,NNPRedictedFsX,NNPRedictedFsY,NNPRedictedFsNorm,Depth_p,x_new_p_0,x_new_p_1,x_new_p_2,P_new_p,PX_new_p_0,PX_new_p_1,PX_new_p_2,PX_new_p_3,PX_new_p_4,PX_new_p_5,PX_new_p_6,PX_new_p_7,PX_new_p_8,desiredControlParams_0,desiredControlParams_1,desiredControlParams_2
703442,1691512351.366724,0,-0.0003081,0.0000649,-0.0000019,-0.0000000,0.0000000,0.0000000,0.0003149,0.0000000,161.6524436,-54.0854101,1550.0921947,1550.1893616,1550.2071544,0.0000000,-0.1153561,0.0381973,-0.1522608,-0.0029049,0.0014323,0.0013420,-0.0982384,0.1570337,0.0336236,0.0026588,0.0011504,-0.0006367,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703443,1691512351.371973,0,-0.0003081,0.0000649,-0.0000019,-0.0000000,0.0000000,0.0000000,0.0003149,0.0000000,161.6524436,-54.0854101,1550.0921947,1550.1893616,1550.2071544,0.0000000,-0.1050811,0.0494730,-0.1822318,-0.0039997,0.0014288,0.0009666,-0.2010597,0.1815903,-0.3338144,-0.0118307,0.0008962,0.0037645,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703444,1691512351.377062,0,-0.0003081,0.0000649,-0.0000019,-0.0000000,0.0000000,0.0000000,0.0003149,0.0000000,161.6524436,-54.0854101,1550.0921947,1550.1893616,1550.2071544,0.0000000,-0.0578603,0.0584515,-0.2141781,-0.0050883,0.0010860,-0.0005907,0.0717859,0.1983442,-0.5157116,-0.0172772,-0.0007431,-0.0055140,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703445,1691512351.382390,0,-0.0003081,0.0000649,-0.0000019,-0.0000000,0.0000000,0.0000000,0.0003149,0.0000000,161.6524436,-54.0854101,1550.0921947,1550.1893616,1550.2071544,0.0000000,-0.0214083,0.0432177,-0.1901224,-0.0045214,0.0005668,-0.0020555,0.2237695,-0.0545365,-0.1261008,-0.0058760,-0.0017075,-0.0120179,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703446,1691512351.387449,0,-0.0002564,-0.0000212,-0.0000041,0.0000000,0.0000000,0.0000000,0.0002573,0.0000000,163.4473429,-56.6833607,1550.0949311,1550.1895566,1550.2091095,0.0000000,0.0002878,0.0380368,-0.2000769,-0.0048067,0.0002385,-0.0026891,0.0286528,0.0426745,-0.3156044,-0.0094865,-0.0016988,-0.0039900,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703447,1691512351.392661,0,0.0004024,-0.0000964,0.0000014,0.0000000,0.0000000,0.0000000,0.0004138,0.0000000,-17.8417375,125.7831583,1550.0955177,1550.1895566,1550.2059809,0.0000000,-0.0108512,0.0158103,-0.1989128,-0.0048030,0.0003809,-0.0023621,-0.1674030,-0.1319344,-0.1501564,-0.0042658,0.0011438,0.0023261,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703448,1691512351.398002,0,0.0004024,-0.0000964,0.0000014,0.0000000,0.0000000,0.0000000,0.0004138,0.0000000,-17.8417375,125.7831583,1550.0955177,1550.1895566,1550.2059809,0.0000000,-0.0201203,0.0151698,-0.1894925,-0.0044242,0.0003135,-0.0020709,-0.1322306,0.0196014,-0.0662368,-0.0013720,-0.0002991,0.0007538,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703449,1691512351.403246,0,0.0004241,-0.0001052,0.0000009,-0.0000000,0.0000000,0.0000000,0.0004370,0.0000000,-17.5788713,125.6505261,1550.0959095,1550.1917066,1550.2071544,0.0000000,-0.0072119,0.0193349,-0.1836146,-0.0040937,0.0004462,-0.0024479,0.0207984,0.0726726,-0.1560711,-0.0037321,0.0019869,-0.0038334,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703450,1691512351.408293,0,-0.0002065,0.0000087,-0.0000024,0.0000000,0.0000000,0.0000000,0.0002067,0.0000000,162.7614880,-55.6644163,1550.0937597,1550.1891648,1550.2077392,0.0000000,-0.0159025,0.0276083,-0.1707605,-0.0035947,0.0005356,-0.0022204,-0.1052747,0.0932951,-0.0192381,-0.0000802,0.0012677,-0.0003570,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703451,1691512351.413613,0,-0.0002065,0.0000087,-0.0000024,0.0000000,0.0000000,0.0000000,0.0002067,0.0000000,162.7614880,-55.6644163,1550.0937597,1550.1891648,1550.2077392,0.0000000,-0.0152221,0.0264521,-0.1741389,-0.0037930,0.0005070,-0.0022810,-0.0952660,0.0416180,-0.1715285,-0.0059476,0.0003155,-0.0001456,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703452,1691512351.418763,0,0.0000136,0.0000123,-0.0000003,-0.0000000,0.0000000,0.0000000,0.0000183,0.0000000,-15.9931186,124.1651196,1550.0931731,1550.1915117,1550.2071544,0.0000000,-0.0086733,0.0096468,-0.1711321,-0.0038362,0.0003392,-0.0026738,-0.0275583,-0.0948334,-0.1660163,-0.0061816,-0.0004653,-0.0033729,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703453,1691512351.424044,0,0.0000136,0.0000123,-0.0000003,-0.0000000,0.0000000,0.0000000,0.0000183,0.0000000,-15.9931186,124.1651196,1550.0931731,1550.1915117,1550.2071544,0.0000000,-0.0290764,0.0050307,-0.1760705,-0.0042239,0.0006939,-0.0019757,-0.2565844,-0.0138539,-0.1165225,-0.0050260,0.0025026,0.0064348,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703454,1691512351.429420,0,0.0000136,0.0000123,-0.0000003,-0.0000000,0.0000000,0.0000000,0.0000183,0.0000000,-15.9931186,124.1651196,1550.0931731,1550.1915117,1550.2071544,0.0000000,-0.0325542,0.0257366,-0.1592382,-0.0035063,0.0007037,-0.0018390,-0.0670726,0.1802226,0.0206648,0.0013520,0.0009817,-0.0014263,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703455,1691512351.434610,0,0.0000136,0.0000123,-0.0000003,-0.0000000,0.0000000,0.0000000,0.0000183,0.0000000,-15.9931186,124.1651196,1550.0931731,1550.1915117,1550.2071544,0.0000000,-0.0083750,0.0206293,-0.1724364,-0.0039625,0.0005866,-0.0026249,0.0390806,0.0261654,-0.3192731,-0.0103502,0.0003259,-0.0045019,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703456,1691512351.440150,0,0.0000136,0.0000123,-0.0000003,-0.0000000,0.0000000,0.0000000,0.0000183,0.0000000,-15.9931186,124.1651196,1550.0931731,1550.1915117,1550.2071544,0.0000000,-0.0043068,0.0333610,-0.1539465,-0.0030662,0.0003658,-0.0026654,0.0172235,0.1312360,-0.0069687,0.0020282,-0.0006988,-0.0044002,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703457,1691512351.445340,0,0.0000136,0.0000123,-0.0000003,-0.0000000,0.0000000,0.0000000,0.0000183,0.0000000,-15.9931186,124.1651196,1550.0931731,1550.1915117,1550.2071544,0.0000000,-0.0028415,0.0268792,-0.1771557,-0.0041352,0.0006170,-0.0026592,-0.1444294,0.0222348,-0.3206282,-0.0121051,0.0020850,0.0032137,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703458,1691512351.451093,0,0.0002411,-0.0000742,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0002523,0.0000000,-17.7577653,125.9687947,1550.0953228,1550.1905351,1550.2071544,0.0000000,0.0015110,0.0248467,-0.1992212,-0.0048766,0.0006617,-0.0027579,-0.1267464,0.0565470,-0.3395104,-0.0109356,0.0008033,0.0014783,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703459,1691512351.456811,0,-0.0001088,0.0000168,-0.0000009,-0.0000000,0.0000000,0.0000000,0.0001101,0.0000000,161.9429025,-54.6031199,1550.0931731,1550.1887749,1550.2065677,0.0000000,0.0146112,0.0453211,-0.1778534,-0.0039069,0.0006456,-0.0031863,0.0945343,0.2061341,-0.0365318,0.0002842,0.0015097,-0.0070985,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703460,1691512351.462198,0,0.0004260,-0.0000780,0.0000026,0.0000000,0.0000000,0.0000000,0.0004331,0.0000000,-17.7936035,125.4817873,1550.0947362,1550.1881882,1550.2046126,0.0000000,0.0264038,0.0434866,-0.1483063,-0.0030168,0.0003056,-0.0035969,0.1356034,0.0271124,0.0207678,0.0004271,-0.0011868,-0.0078492,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703461,1691512351.467571,0,-0.0003338,0.0000202,-0.0000036,0.0000000,0.0000000,0.0000000,0.0003345,0.0000000,162.7125755,-55.4901109,1550.0937597,1550.1893616,1550.2085228,0.0000000,0.0313184,0.0170229,-0.1664972,-0.0038733,0.0003472,-0.0038157,-0.0693504,-0.1387123,-0.3249961,-0.0116570,0.0007181,-0.0003793,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703462,1691512351.472732,0,-0.0003338,0.0000202,-0.0000036,0.0000000,0.0000000,0.0000000,0.0003345,0.0000000,162.7125755,-55.4901109,1550.0937597,1550.1893616,1550.2085228,0.0000000,0.0316552,0.0083890,-0.1342428,-0.0026811,0.0002460,-0.0039097,0.0775389,-0.0672971,0.0742996,0.0036701,0.0004305,-0.0068800,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703463,1691512351.478054,0,-0.0003338,0.0000202,-0.0000036,0.0000000,0.0000000,0.0000000,0.0003345,0.0000000,162.7125755,-55.4901109,1550.0937597,1550.1893616,1550.2085228,0.0000000,0.0305160,-0.0269497,-0.1428444,-0.0032666,0.0003680,-0.0039571,-0.0697818,-0.2628918,-0.2348033,-0.0087776,0.0013529,-0.0003991,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703464,1691512351.483337,0,0.0000704,-0.0000809,-0.0000018,0.0000000,0.0000000,0.0000000,0.0001072,0.0000000,-25.6701535,135.8770982,1550.0959095,1550.1887749,1550.2077392,0.0000000,0.0301976,-0.0213698,-0.1393439,-0.0031621,0.0004176,-0.0040075,-0.0237254,0.0359624,-0.1100780,-0.0040375,0.0011836,-0.0027950,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703465,1691512351.488387,0,-0.0004866,-0.0000101,-0.0000061,0.0000000,0.0000000,0.0000000,0.0004867,0.0000000,163.2584257,-55.9968489,1550.0951279,1550.1881882,1550.2098912,0.0000000,0.0216273,-0.0100991,-0.1361587,-0.0028510,0.0005146,-0.0036308,-0.0870410,0.0852256,-0.0717651,-0.0008079,0.0013004,-0.0003249,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703466,1691512351.493400,0,-0.0004866,-0.0000101,-0.0000061,0.0000000,0.0000000,0.0000000,0.0004867,0.0000000,163.2584257,-55.9968489,1550.0951279,1550.1881882,1550.2098912,0.0000000,0.0152601,-0.0259903,-0.1224419,-0.0026270,0.0004304,-0.0033927,-0.0377539,-0.1435927,-0.0232440,-0.0015428,-0.0000582,-0.0010565,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703467,1691512351.498621,0,-0.0004866,-0.0000101,-0.0000061,0.0000000,0.0000000,0.0000000,0.0004867,0.0000000,163.2584257,-55.9968489,1550.0951279,1550.1881882,1550.2098912,0.0000000,-0.0063128,-0.0191644,-0.1110950,-0.0022260,0.0005016,-0.0025449,-0.1630838,0.0250717,0.0533729,0.0023620,0.0006010,0.0032242,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703468,1691512351.503691,0,-0.0004866,-0.0000101,-0.0000061,0.0000000,0.0000000,0.0000000,0.0004867,0.0000000,163.2584257,-55.9968489,1550.0951279,1550.1881882,1550.2098912,0.0000000,-0.0053788,-0.0008934,-0.1019305,-0.0016973,0.0003734,-0.0024836,-0.0127905,0.1393184,-0.0115728,0.0011804,-0.0002006,-0.0028621,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703469,1691512351.509305,0,-0.0004866,-0.0000101,-0.0000061,0.0000000,0.0000000,0.0000000,0.0004867,0.0000000,163.2584257,-55.9968489,1550.0951279,1550.1881882,1550.2098912,0.0000000,-0.0152341,0.0202693,-0.0657057,-0.0001147,0.0000902,-0.0020127,0.0086261,0.1468715,0.2472753,0.0112835,-0.0015114,-0.0039528,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703470,1691512351.514659,0,-0.0001440,0.0000058,-0.0000021,-0.0000000,0.0000000,0.0000000,0.0001442,0.0000000,161.2933455,-56.2006889,1550.0937597,1550.1903382,1550.2079361,0.0000000,-0.0015429,0.0139520,-0.0629186,-0.0000053,0.0000203,-0.0025289,0.0733004,-0.0220442,-0.0854372,-0.0020296,0.0003385,-0.0061444,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703471,1691512351.520104,0,0.0005225,-0.0001736,0.0000007,0.0000000,0.0000000,0.0000000,0.0005506,0.0000000,-18.6784803,126.7614247,1550.0976694,1550.1885800,1550.2065677,0.0000000,-0.0292129,0.0106096,-0.0682510,-0.0001185,0.0002832,-0.0016770,-0.2606968,-0.0150169,0.0026605,0.0011657,0.0015974,0.0049456,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703472,1691512351.525485,0,0.0005225,-0.0001736,0.0000007,0.0000000,0.0000000,0.0000000,0.0005506,0.0000000,-18.6784803,126.7614247,1550.0976694,1550.1885800,1550.2065677,0.0000000,-0.0279909,-0.0347288,-0.0879742,-0.0012715,0.0001443,-0.0019155,-0.1189461,-0.3439094,-0.2543742,-0.0105639,-0.0010201,0.0008141,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703473,1691512351.531258,0,0.0004640,-0.0001538,-0.0000004,0.0000000,0.0000000,0.0000000,0.0004888,0.0000000,-17.8773049,126.1318552,1550.0974726,1550.1924902,1550.2085228,0.0000000,-0.0305140,-0.0170980,-0.0928591,-0.0012713,0.0003646,-0.0019021,-0.1005713,0.1273879,-0.0788252,-0.0019229,0.0021481,-0.0007903,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703474,1691512351.536947,0,0.0004318,-0.0000831,0.0000024,0.0000000,0.0000000,0.0000000,0.0004397,0.0000000,-17.7396639,125.5062822,1550.0949311,1550.1887749,1550.2050024,0.0000000,-0.0089224,-0.0310262,-0.1301248,-0.0026396,0.0003763,-0.0026500,-0.0387840,-0.0747560,-0.4506701,-0.0152278,0.0007170,-0.0017992,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703475,1691512351.542714,0,0.0004318,-0.0000831,0.0000024,0.0000000,0.0000000,0.0000000,0.0004397,0.0000000,-17.7396639,125.5062822,1550.0949311,1550.1887749,1550.2050024,0.0000000,-0.0096347,-0.0032846,-0.1258500,-0.0022789,0.0003726,-0.0025765,-0.0539842,0.2139611,-0.0492588,-0.0004844,0.0006168,-0.0019464,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703476,1691512351.547956,0,0.0001402,-0.0000813,-0.0000017,0.0000000,0.0000000,0.0000000,0.0001620,0.0000000,-18.0870717,126.8369075,1550.0959095,1550.1913167,1550.2085228,0.0000000,-0.0293175,-0.0126209,-0.1246832,-0.0023840,0.0006128,-0.0019056,-0.2099204,-0.0781765,-0.0390889,-0.0015086,0.0018209,0.0044910,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703477,1691512351.553995,0,0.0001402,-0.0000813,-0.0000017,0.0000000,0.0000000,0.0000000,0.0001620,0.0000000,-18.0870717,126.8369075,1550.0959095,1550.1913167,1550.2085228,0.0000000,-0.0267899,-0.0133240,-0.1072336,-0.0017607,0.0006158,-0.0020062,0.0032947,-0.0218450,0.0221524,0.0014449,0.0011462,-0.0036309,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703478,1691512351.560485,0,0.0001402,-0.0000813,-0.0000017,0.0000000,0.0000000,0.0000000,0.0001620,0.0000000,-18.0870717,126.8369075,1550.0959095,1550.1913167,1550.2085228,0.0000000,0.0166662,-0.0085449,-0.1266014,-0.0024243,0.0005235,-0.0036254,0.1921139,0.0809716,-0.3862485,-0.0135047,0.0013422,-0.0109664,7.3842,-75.8210,1.4282,-0.1372,-0.4464,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,12.82,0.00,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
